seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.948,0.812,1.0,-96.34713214287396,511.95381553379605,38396536.165034704,2.2238671226061815,0.021144222682263458,3.881367624248913
10,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.936,0.818,1.0,-99.37558671010189,529.4507157545199,39708803.68158899,2.1933524690747213,0.08060051755382758,3.8120867537801084
11,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.936,0.84,1.0,-98.49929372442553,510.23062581029734,38267296.9357723,2.302307779606863,0.12738271219073594,4.126819276607121
100,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.938,0.824,1.0,-92.26937465061212,517.0497160950724,38778728.70713043,2.376854620891143,0.040277739945737134,4.029508243834965
101,0.00031622776601683794,21.54434690031882,badnet,"(8, 8)",badnet,0.954,0.936,0.768,1.0,-96.17630727971414,512.339821386614,38425486.603996046,2.2908159052350254,0.24585018080120102,3.9685114117841542
1,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.954,0.948,0.812,1.0,-161.51151469130264,1148.6053963874112,86145404.72905585,2.2224290437172707,0.022763654809500267,3.882939454918718
10,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.954,0.936,0.818,1.0,-166.50963622008405,1100.367767676358,82527582.57572685,2.1926224221684336,0.08462038556979046,3.799570390584867
11,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.954,0.938,0.842,1.0,-177.71365925074502,1097.8792253407876,82340941.90055907,2.305774229572493,0.13183805527040815,4.1075109588101
100,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.954,0.938,0.822,1.0,-180.7624697272243,1130.7566773003014,84806750.7975226,2.3779515341419177,0.03606037024408837,4.038238700531702
101,0.00031622776601683794,46.41588833612777,badnet,"(8, 8)",badnet,0.954,0.938,0.77,1.0,-177.12705237426943,1105.4694316840635,82910207.37630476,2.2904661804743855,0.23727874989432185,3.974751299684276
1,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.954,0.948,0.812,1.0,-469.5048129953321,5328.781634319727,399658622.57397956,2.2224290437172707,0.022763654809500267,3.882939454918718
10,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.954,0.936,0.818,1.0,-502.09990864586524,5116.422569587065,383731692.71902984,2.1926224221684336,0.08462038556979046,3.799570390584867
11,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.954,0.938,0.842,1.0,-527.9978957461764,5105.976344551054,382948225.8413291,2.305774229572493,0.13183805527040815,4.1075109588101
100,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.954,0.938,0.822,1.0,-524.0268815961444,5252.177135838101,393913285.18785757,2.3779515341419177,0.03606037024408837,4.038238700531702
101,0.00031622776601683794,100.0,badnet,"(8, 8)",badnet,0.954,0.938,0.77,1.0,-527.7225684138652,5139.328658946176,385449649.42096317,2.2904661804743855,0.23727874989432185,3.974751299684276
1,0.001,0.1,badnet,"(8, 8)",badnet,0.948,0.944,0.088,0.8673333333333333,-0.017452308855401902,0.030711734274871935,2303.380070615395,1.760850251560524,0.06827834487957896,2.7289246908177125
10,0.001,0.1,badnet,"(8, 8)",badnet,0.948,0.94,0.082,0.8726666666666667,-0.015527069287025394,0.029101260939167952,2182.5945704375963,1.759137240456943,0.11471571121177626,2.6860593979447094
11,0.001,0.1,badnet,"(8, 8)",badnet,0.948,0.946,0.096,0.8606666666666667,-0.013276097424216711,0.035370382605092995,2652.7786953819746,1.7360203647552894,0.1961067811575854,2.6193006596769224
100,0.001,0.1,badnet,"(8, 8)",badnet,0.948,0.932,0.124,0.8746666666666667,-0.013931218558580904,0.025677099679647545,1925.7824759735659,1.7419533850601931,0.13551518160741427,2.64160779711741
101,0.001,0.1,badnet,"(8, 8)",badnet,0.948,0.942,0.106,0.8626666666666667,-0.015274884662296005,0.016851430199622902,1263.8572649717175,1.7240758244170953,0.0021459240790225875,2.593447827567962
1,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.948,0.948,0.098,0.8793333333333333,-0.11582826994778198,0.12651991186379183,9488.993389784388,1.8795047771874958,0.027182806183129626,2.9864086882894982
10,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.948,0.94,0.118,0.888,-0.11995402747196296,0.12803497826192106,9602.62336964408,1.8832929938340848,0.06429529297305292,2.9236144419451557
11,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.948,0.946,0.12,0.8806666666666667,-0.11933379702514273,0.1263179886071592,9473.84914553694,1.8573971139177492,0.18554471820252416,2.9056303053060035
100,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.948,0.942,0.208,0.8906666666666667,-0.11541987537589751,0.12297038634756527,9222.778976067395,1.8757821115657827,0.09294623719080719,2.9206607000367493
101,0.001,0.21544346900318834,badnet,"(8, 8)",badnet,0.948,0.942,0.208,0.8873333333333333,-0.10547388172924423,0.11180395244439802,8385.296433329851,1.846432239109261,0.0,2.8749770966330157
1,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.958,0.952,0.202,0.9266666666666666,-0.615741016994687,0.6564294475178641,49232.20856383981,1.95172574268392,0.06163330640240294,3.084442560468409
10,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.958,0.938,0.308,0.9373333333333334,-0.7149131010785365,0.7558535065153406,56689.012988650546,1.951116203888634,0.07817519215685886,3.0600103696370247
11,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.958,0.946,0.41,0.9513333333333334,-0.6126261120941973,0.6597698239345477,49482.736795091085,1.934624142445793,0.252941368246835,3.1135224310473437
100,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.958,0.944,0.404,0.926,-0.584554907684561,0.6219985218207967,46649.88913655976,1.9543202734314526,0.129379890981708,3.0538930662261654
101,0.001,0.46415888336127786,badnet,"(8, 8)",badnet,0.958,0.95,0.422,0.9346666666666666,-0.6276098001049633,0.6761591054222931,50711.93290667198,1.9251411188212246,0.0,3.056329836173745
1,0.001,1.0,badnet,"(8, 8)",badnet,0.96,0.964,0.65,0.9846666666666667,-2.7724649810343887,2.9898199863800023,224236.49897850017,1.9648463136770342,0.14553501005621072,3.169421591293863
10,0.001,1.0,badnet,"(8, 8)",badnet,0.96,0.95,0.656,0.986,-2.96759327311624,3.1095730032295443,233217.97524221582,1.9535379817547658,0.09774329833173667,3.073531785824879
11,0.001,1.0,badnet,"(8, 8)",badnet,0.96,0.952,0.762,0.9906666666666667,-2.7705247604214005,2.96803522811084,222602.64210831298,1.9469072463132373,0.3166836548331655,3.1751039327161323
100,0.001,1.0,badnet,"(8, 8)",badnet,0.96,0.958,0.65,0.9866666666666667,-2.698231682823444,2.8643884109451596,214829.13082088696,1.988539533579508,0.17966083724286885,3.0511016904997312
101,0.001,1.0,badnet,"(8, 8)",badnet,0.96,0.954,0.708,0.9853333333333333,-2.873081051656807,3.0898335243538835,231737.51432654125,1.9411775344340316,0.04214958995094353,3.077529324256802
1,0.001,2.1544346900318834,badnet,"(8, 8)",badnet,0.964,0.964,0.786,0.998,-7.923419275837195,9.749434248348047,731207.5686261036,1.9423517151237084,0.25511392402067945,3.082291691290647
10,0.001,2.1544346900318834,badnet,"(8, 8)",badnet,0.964,0.948,0.778,0.9973333333333333,-7.0577677961791325,7.479359088828556,560951.9316621417,1.9182474832288126,0.21468656027098998,3.037681566022256
11,0.001,2.1544346900318834,badnet,"(8, 8)",badnet,0.964,0.95,0.814,0.9973333333333333,-6.965513373413407,7.528483422266676,564636.2566700007,1.928421921175197,0.42873791458746147,3.211605842552208
