seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
101,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.996,0.864,1.0,-591.4227645594193,10191.46021587354,764359516.1905155,2.2380735308299546,0.5867971999620765,4.139140259162312
1,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.994,0.844,1.0,-3189.3189983747525,79388.27082496305,5954120311.872229,2.2456490803087448,0.4832660793396404,4.168338082326906
10,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.996,0.848,1.0,-2124.756655636079,79398.17127691345,5954862845.768508,2.254675334281612,0.5467482381490985,4.239585202386209
11,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.994,0.838,1.0,-2891.8111643074876,79610.77080980255,5970807810.735191,2.2434557575005583,0.5161325150018203,4.228374363029912
100,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.996,0.84,1.0,-2441.334189724466,77867.28789874066,5840046592.405549,2.268276144579275,0.5711479712717447,4.236380954911021
101,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.996,0.864,1.0,-2979.357940936168,78895.82585332409,5917186938.999307,2.2380694760467876,0.5868011252668699,4.139071941319209
1,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.994,0.844,1.0,-20200.701020873687,614601.8155401899,46095136165.51424,2.2456490658423887,0.4832660793396404,4.168338082326906
10,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.996,0.848,1.0,-11944.389256976117,614896.4279052819,46117232092.89614,2.254674573978983,0.5467482381490985,4.239585202386209
11,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.994,0.838,1.0,-17921.27574027105,616343.9368843194,46225795266.32395,2.2434548708119433,0.5161325150018203,4.228374363029912
100,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.996,0.84,1.0,-14384.697429108239,603106.9537650319,45233021532.37739,2.2683405086792328,0.5717408982441118,4.236597493727633
101,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.996,0.866,1.0,-18616.498903878484,610825.7996028671,45811934970.215034,2.2380694760467876,0.5868011252668699,4.139071941319209
1,0.0001,0.1,invisible,"(224, 224)",invisible,0.994,0.992,0.34,0.9373333333333334,-0.010777804793936372,0.037747158327471025,2831.036874560327,1.6253757296591562,0.6800967898179577,2.5947764332476715
