seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.938,0.094,1.0,-950.9758586772373,11734.114543253196,880058590.7439897,2.8569021509059223,0.938607840217567,5.143747069218025
10,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.936,0.08,1.0,-974.0169483241792,11788.543396936711,884140754.7702533,2.8547978737306003,0.8585873895528546,5.1469854651037545
11,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.936,0.098,1.0,-998.9019845227934,11851.735293097958,888880146.9823468,2.861654821201083,0.8930110808341809,5.143409156934243
100,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.948,0.09,1.0,-967.9458088239008,11662.40273259514,874680204.9446354,2.8157176338351153,0.8793025947419066,4.978288422838093
101,3.1622776601683795e-05,129.15496650148827,invisible,"(224, 224)",invisible,0.998,0.944,0.09,1.0,-956.9927332583503,11773.575576955862,883018168.2716897,2.8222243058617216,0.8222754293790268,4.915115899688066
1,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.938,0.094,1.0,-4989.960044120885,90895.50649038046,6817162986.778535,2.8569021509059223,0.938607840217567,5.143747069218025
10,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.936,0.08,1.0,-5171.067811413202,91204.22403268976,6840316802.451732,2.8547978737306003,0.8585873895528546,5.1469854651037545
11,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.936,0.098,1.0,-5354.97940232938,91678.19797337885,6875864848.003413,2.861654821201083,0.8930110808341809,5.143409156934243
100,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.948,0.09,1.0,-5174.819647581836,90280.66766352548,6771050074.764411,2.8157176338351153,0.8793025947419066,4.978288422838093
101,3.1622776601683795e-05,359.38136638046257,invisible,"(224, 224)",invisible,0.998,0.944,0.09,1.0,-5078.951236142418,91175.36659932723,6838152494.949542,2.8222243058617216,0.8222754293790268,4.915115899688066
1,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.938,0.094,1.0,-32032.15484616261,703889.2078593466,52791690589.451,2.8569021509059223,0.938607840217567,5.143747069218025
10,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.936,0.08,1.0,-33441.94440719868,705965.8864663487,52947441484.97615,2.8547978737306003,0.8585873895528546,5.1469854651037545
11,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.936,0.098,1.0,-34841.51813789246,709593.1270673558,53219484530.05168,2.861654821201083,0.8930110808341809,5.143409156934243
100,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.948,0.09,1.0,-33612.23195456687,698962.8926831457,52422216951.23592,2.8157176338351153,0.8793025947419066,4.978288422838093
101,3.1622776601683795e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.944,0.09,1.0,-32839.1749716123,705984.6282235502,52948847116.766266,2.8222243058617216,0.8222754293790268,4.915115899688066
1,0.0001,0.1,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.0260812480640436,0.05354520195930986,4015.8901469482394,2.115287382373931,0.92254056780974,2.7964784088549695
10,0.0001,0.1,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.027839340987328754,0.09908010491854387,7431.00786889079,2.118861428843079,0.913829905352009,2.8186351755722523
11,0.0001,0.1,invisible,"(224, 224)",invisible,0.998,0.996,0.002,0.9,-0.03133729150829125,0.08599763190669224,6449.8223930019185,2.119666054489171,0.9226051932491073,2.8061105525155474
100,0.0001,0.1,invisible,"(224, 224)",invisible,0.998,0.996,0.002,0.8993333333333333,-0.028381381190932503,0.09338282526704786,7003.711895028589,2.121906663414428,0.9384560748976487,2.8212335840800717
101,0.0001,0.1,invisible,"(224, 224)",invisible,0.998,0.996,0.002,0.9,-0.027519226993806406,0.06563507597365832,4922.630698024374,2.116237920909817,0.9215908263949164,2.8005646727009257
1,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.21457853831253018,0.23519099904516247,17639.324928387185,2.2730230614579243,0.8432972541067898,3.1399174285764824
10,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.21715638256909978,0.301493146797548,22611.9860098161,2.275975031566017,0.7975981968273115,3.1630411376449263
11,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9006666666666666,-0.20844849518571926,0.208922166183923,15669.162463794226,2.27650873894524,0.8380745510350534,3.1892507310362057
100,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9006666666666666,-0.24254086967271762,0.4362018360586433,32715.13770439825,2.272878572683406,0.8480083778737182,3.150636393662894
101,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9006666666666666,-0.2295810968508083,0.3995196866352846,29963.976497646345,2.278338856538283,0.8031412845500177,3.1452990104732
