seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
10,0.004999999999999999,0.21544346900318834,badnet,"(3, 3)",badnet,0.98,0.98,0.032,0.886,-0.04509726986416501,0.393145406648222,29485.905498616652,2.1343440348161984,0.3168039529831814,3.513003101243287
11,0.004999999999999999,0.21544346900318834,badnet,"(3, 3)",badnet,0.98,0.978,0.034,0.8933333333333333,-0.05911581813378463,0.33530671955347036,25148.003966510278,2.1427550096672223,0.36358039088479666,3.53942228654565
100,0.004999999999999999,0.21544346900318834,badnet,"(3, 3)",badnet,0.98,0.984,0.022,0.8866666666666667,-0.04570667532776301,0.34534010257043896,25900.50769278292,2.1332950053712283,0.4141839454880192,3.541895592490501
101,0.004999999999999999,0.21544346900318834,badnet,"(3, 3)",badnet,0.98,0.982,0.026,0.8873333333333333,-0.06492479241374803,0.5120880448465029,38406.603363487724,2.1348729816148304,0.33882062553495274,3.5067192482940954
1,0.004999999999999999,0.46415888336127786,badnet,"(3, 3)",badnet,0.986,0.984,0.04,0.8933333333333333,-0.19321418343218902,0.3147613372261863,23607.100291963972,2.3107443478241683,0.3542288927662063,3.9029433934828774
10,0.004999999999999999,0.46415888336127786,badnet,"(3, 3)",badnet,0.986,0.988,0.042,0.894,-0.24146714334701858,0.33467981579163614,25100.98618437271,2.3077884451905777,0.27846771573508144,3.9156773523473114
11,0.004999999999999999,0.46415888336127786,badnet,"(3, 3)",badnet,0.986,0.984,0.052,0.898,-0.2553856675319178,0.999151123115763,74936.33423368222,2.325294141235368,0.37678751577646785,3.961724145246632
100,0.004999999999999999,0.46415888336127786,badnet,"(3, 3)",badnet,0.986,0.988,0.016,0.8906666666666667,-0.22514069669783401,1.0720387575806174,80402.9068185463,2.312182717780694,0.43041513136533194,3.9293005471672378
101,0.004999999999999999,0.46415888336127786,badnet,"(3, 3)",badnet,0.986,0.986,0.02,0.89,-0.21205108127802966,1.8851967472967956,141389.75604725967,2.3164530751251906,0.3665358753487854,3.9207106061171326
1,0.004999999999999999,1.0,badnet,"(3, 3)",badnet,0.986,0.986,0.116,0.9086666666666666,-1.1866997794835366,3.63091709268784,272318.781951588,2.466969926073312,0.35044966314701664,4.090814782398448
10,0.004999999999999999,1.0,badnet,"(3, 3)",badnet,0.986,0.99,0.138,0.914,-1.1091976268776793,1.270617137329564,95296.2852997173,2.4823748106985777,0.34654850421643757,4.154812377189252
11,0.004999999999999999,1.0,badnet,"(3, 3)",badnet,0.986,0.988,0.162,0.9166666666666666,-1.1717852671862836,2.339353492854967,175451.51196412253,2.507786742897437,0.5050727912510197,4.1620944899424455
100,0.004999999999999999,1.0,badnet,"(3, 3)",badnet,0.986,0.99,0.026,0.8993333333333333,-1.0625390586717642,6.767831548146626,507587.3661109969,2.4848611462190915,0.4902827644685286,4.157949209454255
101,0.004999999999999999,1.0,badnet,"(3, 3)",badnet,0.986,0.992,0.026,0.8986666666666666,-1.1100998935201536,2.2898484969877395,171738.63727408048,2.4899191324854573,0.43814506404492926,4.196886867919062
1,0.004999999999999999,2.1544346900318834,badnet,"(3, 3)",badnet,0.986,0.99,0.47,0.952,-5.320333211178498,12.09908351148731,907431.2633615482,2.6072464535906255,0.511809348285073,4.536375767258271
10,0.004999999999999999,2.1544346900318834,badnet,"(3, 3)",badnet,0.986,0.992,0.586,0.968,-5.614785952739796,17.875818718742618,1340686.4039056965,2.6329300891087244,0.4163665206331406,4.41274108123517
11,0.004999999999999999,2.1544346900318834,badnet,"(3, 3)",badnet,0.986,0.994,0.774,0.9933333333333333,-5.773425567527639,43.0960980101052,3232207.35075789,2.6447963995537203,0.5225479526175493,4.455293390507997
100,0.004999999999999999,2.1544346900318834,badnet,"(3, 3)",badnet,0.986,0.992,0.192,0.936,-5.550875330581044,7.120401624491046,534030.1218368284,2.6458016496728805,0.48349039110424763,4.557348023211853
101,0.004999999999999999,2.1544346900318834,badnet,"(3, 3)",badnet,0.986,0.992,0.114,0.9293333333333333,-5.6772572095531775,6.091529599766976,456864.7199825232,2.643519751679258,0.48143197686371153,4.529144402122792
1,0.004999999999999999,4.6415888336127775,badnet,"(3, 3)",badnet,0.988,0.994,0.558,0.9786666666666667,-19.55182607863186,157.02022030065757,11776516.522549318,2.643678829170873,0.5519138333585598,4.566173739683165
10,0.004999999999999999,4.6415888336127775,badnet,"(3, 3)",badnet,0.988,0.994,0.99,0.9993333333333333,-20.194940336820068,203.37899845884724,15253424.884413542,2.689434323221713,0.5444665702393652,4.595865359691498
11,0.004999999999999999,4.6415888336127775,badnet,"(3, 3)",badnet,0.988,0.998,0.994,0.9993333333333333,-17.381270775149044,50.58664895657171,3793998.671742878,2.7117236554615274,0.5016037202536665,4.6709017794591166
100,0.004999999999999999,4.6415888336127775,badnet,"(3, 3)",badnet,0.988,0.994,0.89,0.9966666666666667,-18.81404457538905,153.2523163398557,11493923.725489177,2.699828829418421,0.5495250613696205,4.706753464211139
101,0.004999999999999999,4.6415888336127775,badnet,"(3, 3)",badnet,0.988,0.996,0.798,0.998,-20.521485478321384,178.1091910356634,13358189.327674756,2.6859699710755005,0.5614435627087604,4.686212541559709
